time,eco2,TVOC,pm10_env,pm10_standard,pm25_env,pm25_standard,pm100_env,pm100_standard,tem,CO2,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
05/06/2021 21:00,778.4,0,6.3,6.3,7.8,7.8,8.1,8.1,27.74,423.1,38.76,81.932,68.8,48.5 °F,48,WNW,1.2,1.2 mph,30.35 in,0.00 in,0.00 in,0,8.1 w/m²
05/06/2021 21:05,1320.2,94.4,5.5,6.1,7.4,7.4,7.7,7.7,27.78,474.6,39.79,82.004,68.6,48.6 °F,49,WNW,1.7,1.7 mph,30.35 in,0.00 in,0.00 in,0,6.3 w/m²
05/06/2021 21:10,1435.8,138.2,4.9,3.3,7.1,7.1,8.1,7.3,27.87,540.8,40.33,82.166,68.4,48.8 °F,50,NW,1.2,1.2 mph,30.35 in,0.00 in,0.00 in,0,32.9 w/m²
05/06/2021 21:15,1473.6,178.3,6.1,6.1,7.5,7.5,7.5,7.5,28.03,594.8,40.76,82.454,68.1,48.8 °F,50,NW,0.9,0.9 mph,30.35 in,0.00 in,0.00 in,0,31.8 w/m²
05/06/2021 21:20,1685.8,231.3,5.9,5.9,8.2,8.2,8.2,8.2,28.14,660.9,41.13,82.652,68.1,48.8 °F,50,SW,1.7,1.7 mph,30.36 in,0.00 in,0.00 in,0,28.2 w/m²
05/06/2021 21:25,2101.4,281.9,6.6,6.6,7.7,7.7,8,8,28.23,721.5,41.43,82.814,67.9,49.0 °F,51,South,0.9,0.9 mph,30.36 in,0.00 in,0.00 in,0,28 w/m²
05/06/2021 21:30,2343.8,316.3,6.2,6.2,7.5,7.5,7.5,7.5,28.32,769.4,41.63,82.976,67.6,49.3 °F,52,East,0.9,0.9 mph,30.36 in,0.00 in,0.00 in,0,28.4 w/m²
05/06/2021 21:35,2542.3,314,5.9,3.5,7.3,7.3,8.8,7.6,28.4,821.1,42.2,83.12,67.2,49.3 °F,53,ENE,0.7,0.7 mph,30.36 in,0.00 in,0.00 in,0,28.9 w/m²
05/06/2021 21:40,2782.2,378.1,6.3,6.3,7.4,7.4,7.4,7.4,28.44,886.7,42.4,83.192,67.1,49.2 °F,52,ENE,0.3,0.3 mph,30.37 in,0.00 in,0.00 in,0,29.2 w/m²
05/06/2021 21:45,2913.4,396.9,6,6,7.4,7.4,7.6,7.6,28.5,950.7,42.74,83.3,67.1,49.2 °F,52,NW,1.3,1.3 mph,30.37 in,0.00 in,0.00 in,0,29.6 w/m²
05/06/2021 21:50,3100.4,420,6.3,6.3,7.7,7.7,7.7,7.7,28.51,1001,43.06,83.318,66.6,49.2 °F,54,WNW,0.3,0.3 mph,30.37 in,0.00 in,0.00 in,0,29.4 w/m²
05/06/2021 21:55,4401.5,554.9,5.9,5.9,7.6,7.6,7.7,7.7,28.6,1041.9,43.51,83.48,66.5,48.8 °F,53,WNW,1.4,1.4 mph,30.37 in,0.00 in,0.00 in,0,28.6 w/m²
05/06/2021 22:00,4521.2,515.2,6,3.4,7.2,7.9,7.4,7.4,28.6,1088.3,44.05,83.48,66.5,48.9 °F,53,WNW,1.4,1.4 mph,30.37 in,0.00 in,0.00 in,0,27.9 w/m²
05/06/2021 22:05,4517,580.2,5,4.4,6.8,6.8,6.8,6.8,28.6,1129.6,44.42,83.48,66.4,49.0 °F,54,NW,1.4,1.4 mph,30.37 in,0.00 in,0.00 in,0,27.9 w/m²
05/06/2021 22:10,4543.8,585.6,5.2,5.2,6.6,6.6,6.7,6.7,28.65,1179.2,44.95,83.57,66.2,49.1 °F,54,NW,1.8,1.8 mph,30.37 in,0.00 in,0.00 in,0,26.9 w/m²
05/06/2021 22:15,4522,534.5,5.1,3.1,6.6,7.3,6.6,6.6,28.69,1218.5,45.56,83.642,66.1,49.4 °F,55,NW,1.7,1.7 mph,30.37 in,0.00 in,0.00 in,0,25.7 w/m²
05/06/2021 22:20,4718.8,618.3,5,5,6.5,6.5,6.5,6.5,28.7,1261,45.9,83.66,65.8,49.7 °F,56,NW,1.2,1.2 mph,30.37 in,0.00 in,0.00 in,0,27.1 w/m²
05/06/2021 22:25,5005.4,586,4.8,2.7,5.7,5.7,5.7,5.7,28.7,1302.5,46.18,83.66,65.6,49.5 °F,56,NW,1.3,1.3 mph,30.37 in,0.00 in,0.00 in,0,26.9 w/m²
05/06/2021 22:30,5172,673.3,5.5,5.5,6.6,6.6,6.8,6.8,28.7,1346.8,46.59,83.66,65.6,49.6 °F,57,NW,1.9,1.9 mph,30.37 in,0.00 in,0.00 in,0,26.2 w/m²
05/06/2021 22:35,5265,680.8,5.3,5.3,6.9,6.9,6.9,6.9,28.7,1395,47.02,83.66,65.4,49.8 °F,57,NW,1.2,1.2 mph,30.37 in,0.00 in,0.00 in,0,29.5 w/m²
05/06/2021 22:40,5265.2,687,4.7,3.7,5.9,6.5,6.7,6.1,28.7,1446.1,47.37,83.66,65.3,50.1 °F,58,WNW,1.6,1.6 mph,30.38 in,0.00 in,0.00 in,0,29.7 w/m²
05/06/2021 22:45,5281.5,695.4,5.1,5.1,6.3,6.3,5.7,6.5,28.7,1489.7,47.68,83.66,65.1,50.1 °F,59,WNW,1.3,1.3 mph,30.38 in,0.00 in,0.00 in,0,25.5 w/m²
05/06/2021 22:50,5302.7,714.3,5.1,3.4,6.6,6.6,6.7,6.7,28.7,1506.9,47.95,83.66,64.9,50.2 °F,59,WNW,1.7,1.7 mph,30.38 in,0.00 in,0.00 in,0,23.2 w/m²
05/06/2021 22:55,5336.9,730.4,5.7,5.7,7,7,7,7,28.7,1544.3,48.06,83.66,64.9,50.5 °F,60,NW,2,2.0 mph,30.38 in,0.00 in,0.00 in,0,29.7 w/m²
05/06/2021 23:00,6345.4,872.4,5.1,5.6,7.3,7.3,7.3,7.3,28.7,1579.8,48.68,83.66,64.9,50.5 °F,60,NW,1.8,1.8 mph,30.38 in,0.00 in,0.00 in,0,28.7 w/m²
05/06/2021 23:05,6824.8,968.2,5.2,2.5,6.3,5.5,6.4,6.4,28.7,1621.1,49.2,83.66,64.7,50.6 °F,61,NW,1.7,1.7 mph,30.38 in,0.00 in,0.00 in,0,28.4 w/m²
05/06/2021 23:10,6992.9,997.2,5.5,5,6.7,6.7,7.2,7.2,28.7,1680.9,49.1,83.66,64.5,50.7 °F,61,NW,1.6,1.6 mph,30.38 in,0.00 in,0.00 in,0,29 w/m²
05/06/2021 23:15,7170.6,914.6,5.1,2.8,5.7,5.7,5.7,6.2,28.7,1725.4,49.34,83.66,64.2,51.0 °F,62,NW,1.2,1.2 mph,30.38 in,0.00 in,0.00 in,0,24.8 w/m²
05/06/2021 23:20,7246,1052.2,5.1,5.1,6.4,6.4,6.4,6.4,28.7,1767.4,49.76,83.66,64,50.9 °F,63,NW,1,1.0 mph,30.38 in,0.00 in,0.00 in,0,28.2 w/m²
05/06/2021 23:25,7578,985.6,4.8,4.3,5.4,5.4,5.4,5.4,28.71,1811.2,49.92,83.678,64,50.8 °F,62,NW,1.6,1.6 mph,30.38 in,0.00 in,0.00 in,0,30.2 w/m²
05/06/2021 23:30,8462.6,1198.2,5.2,3.2,6.5,6.5,6.5,6.5,28.7,1863.7,50.11,83.66,64,51.0 °F,63,NW,1.2,1.2 mph,30.38 in,0.00 in,0.00 in,0,27.7 w/m²
05/06/2021 23:35,9645.8,1335,5.1,5.1,6.6,6.6,6.7,6.7,28.73,1913.1,50.38,83.714,63.9,51.2 °F,64,NW,1.4,1.4 mph,30.38 in,0.00 in,0.00 in,0,28.6 w/m²
05/06/2021 23:40,11567.3,1562.1,4.5,4.5,5.8,5.8,5.8,5.8,28.78,1954.6,50.7,83.804,63.6,51.3 °F,64,NW,1,1.0 mph,30.38 in,0.00 in,0.00 in,0,26.6 w/m²
05/06/2021 23:45,12234.2,1665.2,5.3,5.3,6.7,6.7,6.7,6.7,28.8,1991.4,50.91,83.84,63.5,51.8 °F,65,NW,0.6,0.6 mph,30.38 in,0.00 in,0.00 in,0,24.7 w/m²
05/06/2021 23:50,13042.2,1763.2,4.5,4.5,6,6,6,6,28.8,2023.9,51.21,83.84,63.3,51.5 °F,65,NW,0.6,0.6 mph,30.38 in,0.00 in,0.00 in,0,29.2 w/m²
05/06/2021 23:55,13617.8,1851.3,4.8,4.8,6.1,6.1,6.2,6.2,28.79,2065.4,51.45,83.822,63.2,51.5 °F,66,NW,0,0.0 mph,30.38 in,0.00 in,0.00 in,0,26.2 w/m²
06/06/2021 00:00,13998.4,1900.4,4.6,4.6,6.1,6.1,6.2,6.2,28.8,2109.4,51.65,83.84,62.9,51.8 °F,67,NW,0.8,0.8 mph,30.38 in,0.00 in,0.00 in,0,28 w/m²
06/06/2021 00:05,14982.1,2014.5,4.5,3.1,5.7,5.7,6,5.4,28.8,2151.5,51.91,83.84,62.8,51.8 °F,67,NW,0.4,0.4 mph,30.38 in,0.00 in,0.00 in,0,28 w/m²
06/06/2021 00:10,15346.8,2088.6,5,5,6,6,6.2,6.2,28.83,2181.9,52.17,83.894,62.7,51.8 °F,68,NW,0.4,0.4 mph,30.38 in,0.00 in,0.00 in,0,27.3 w/m²
06/06/2021 00:15,15415.6,2112,4.6,4.6,5.8,5.8,5.8,5.8,28.84,2212.9,52.47,83.912,62.6,51.8 °F,68,NW,0.3,0.3 mph,30.38 in,0.00 in,0.00 in,0,26.6 w/m²
06/06/2021 00:20,16070.9,2177,4.7,3.3,5.8,5.8,5.8,5.8,28.84,2254.5,52.69,83.912,62.4,51.8 °F,69,NW,0.5,0.5 mph,30.38 in,0.00 in,0.00 in,0,22.3 w/m²
06/06/2021 00:25,16013.7,2180.2,4.6,4.6,5.8,5.8,5.8,5.8,28.86,2302.7,52.78,83.948,62.2,52.0 °F,69,NW,0.4,0.4 mph,30.38 in,0.00 in,0.00 in,0,28.5 w/m²
06/06/2021 00:30,16695.9,2257.8,4.2,4.2,5.4,5.4,5.6,5.6,28.88,2337.2,52.98,83.984,62.2,52.0 °F,70,NW,0.2,0.2 mph,30.38 in,0.00 in,0.00 in,0,28.5 w/m²
06/06/2021 00:35,17221.6,2339.1,4,4,5.2,5.2,5.4,5.4,28.86,2371.9,53.18,83.948,62.1,52.0 °F,70,NW,0.3,0.3 mph,30.38 in,0.00 in,0.00 in,0,27.2 w/m²
06/06/2021 00:40,17780.9,2416.1,4.5,4.5,5.7,5.7,5.7,5.7,28.88,2404,53.37,83.984,62,52.0 °F,70,NW,0.4,0.4 mph,30.38 in,0.00 in,0.00 in,0,28.4 w/m²
06/06/2021 00:45,17741.9,2406.8,4.7,4.7,5.4,5.4,5.4,5.4,28.88,2425.5,53.58,83.984,61.9,52.4 °F,71,NW,0.2,0.2 mph,30.38 in,0.00 in,0.00 in,0,27.1 w/m²
06/06/2021 00:50,17561.8,2410.5,4.5,4.5,5.6,5.6,5.6,5.6,28.9,2455.1,53.69,84.02,61.7,52.5 °F,71,NW,0.1,0.1 mph,30.38 in,0.00 in,0.00 in,0,27.3 w/m²
06/06/2021 00:55,17815.2,2434.6,4.2,1.6,5.6,4.9,5.6,4.3,28.9,2477.2,53.92,84.02,61.7,52.6 °F,72,NW,0.4,0.4 mph,30.38 in,0.00 in,0.00 in,0,25.8 w/m²
06/06/2021 01:00,18279.8,2475.4,4.6,4.6,5.5,5.5,5.5,5.5,28.9,2505.4,54.17,84.02,61.5,52.3 °F,72,NW,0.4,0.4 mph,30.38 in,0.00 in,0.00 in,0,27.7 w/m²
06/06/2021 01:05,19593.4,2538.3,4.3,4.3,5.2,5.2,5.2,5.2,28.9,2529.6,54.34,84.02,61.5,52.7 °F,73,NW,0.1,0.1 mph,30.38 in,0.00 in,0.00 in,0,25.9 w/m²
06/06/2021 01:10,19770.1,2550.2,4.3,4.3,5.3,5.3,5.5,5.5,28.9,2555.6,54.41,84.02,61.3,52.6 °F,73,NNW,0.5,0.5 mph,30.38 in,0.00 in,0.00 in,0,27.4 w/m²
06/06/2021 01:15,20365.6,2575.3,4.3,4.3,5.8,5.8,5.8,5.8,28.9,2585.8,54.53,84.02,61.4,52.8 °F,74,NNE,0.5,0.5 mph,30.38 in,0.00 in,0.00 in,0,27.4 w/m²
06/06/2021 01:20,22437,2643.7,4.4,2.5,5.6,5,5.9,5.2,28.9,2607,54.74,84.02,61.3,52.9 °F,74,NNE,0.4,0.4 mph,30.38 in,0.00 in,0.00 in,0,23.4 w/m²
06/06/2021 01:25,22739.7,2679.5,4.2,4.2,5.3,5.3,5.4,5.4,28.9,2639.3,54.86,84.02,61.1,53.0 °F,75,NNE,0.5,0.5 mph,30.38 in,0.00 in,0.00 in,0,23.4 w/m²
06/06/2021 01:30,23862.2,2714.1,4.5,4.5,5.6,5.6,6,6,28.9,2670.8,54.94,84.02,61,53.2 °F,75,NNE,0.3,0.3 mph,30.38 in,0.00 in,0.00 in,0,27.7 w/m²
06/06/2021 01:35,23340.2,2692.8,4.3,4.3,5.6,5.6,5.6,5.6,28.9,2704.7,55.08,84.02,60.9,53.1 °F,76,NNE,0.3,0.3 mph,30.38 in,0.00 in,0.00 in,0,28.2 w/m²
06/06/2021 01:40,23630.2,2705.5,4,4.4,5.2,5.2,5.2,5.2,28.9,2723.4,55.2,84.02,60.8,53.0 °F,76,NNE,0.3,0.3 mph,30.38 in,0.00 in,0.00 in,0,27 w/m²
06/06/2021 01:45,24329.2,2735.6,4.6,2.9,5.6,5.1,5.8,5.8,28.9,2746.5,55.32,84.02,60.6,52.8 °F,76,East,0.6,0.6 mph,30.38 in,0.00 in,0.00 in,0,28.8 w/m²
06/06/2021 01:50,23469.1,2724.3,3.7,3.7,4.9,4.9,4.9,4.9,28.9,2763,55.45,84.02,60.7,53.3 °F,77,ESE,0.5,0.5 mph,30.38 in,0.00 in,0.00 in,0,29.2 w/m²
06/06/2021 01:55,22984.7,2720.8,4.6,3.3,5.6,5,5.1,4.5,28.89,2794.4,55.56,84.002,60.5,53.3 °F,77,ESE,0.8,0.8 mph,30.38 in,0.00 in,0.00 in,0,23.8 w/m²
06/06/2021 02:00,22928.8,2705.3,4.3,3.9,5.5,5.5,5.5,5.5,28.87,2816.9,55.64,83.966,60.4,53.4 °F,78,ESE,0.3,0.3 mph,30.38 in,0.00 in,0.00 in,0,28.4 w/m²
06/06/2021 02:05,24336.7,2759.6,3.9,3.9,5,5,5.1,5.1,28.88,2844.4,55.74,83.984,60.3,53.3 °F,78,ESE,0.2,0.2 mph,30.38 in,0.00 in,0.00 in,0,28.4 w/m²
06/06/2021 02:10,24420.1,2476.9,4.2,2.2,5.1,5.1,5.1,5.1,28.84,2867.6,55.84,83.912,60.1,53.4 °F,79,ESE,0.2,0.2 mph,30.39 in,0.00 in,0.00 in,0,22.7 w/m²
06/06/2021 02:15,23907.8,2753.8,4.1,4.1,5.2,5.2,5.2,5.2,28.85,2889.9,55.96,83.93,60,53.4 °F,79,ESE,0,0.0 mph,30.39 in,0.00 in,0.00 in,0,27.3 w/m²
06/06/2021 02:20,25043.2,2794,4.6,4.6,5.5,5.5,5.5,5.5,28.9,2909.7,56.12,84.02,60.1,53.4 °F,79,ESE,0.8,0.8 mph,30.38 in,0.00 in,0.00 in,0,28.9 w/m²
06/06/2021 02:25,24642.2,2785.2,4.3,4.3,5.7,5.7,5.8,5.8,28.88,2915.7,56.14,83.984,60.2,53.4 °F,79,ESE,0.2,0.2 mph,30.39 in,0.00 in,0.00 in,0,28.7 w/m²
06/06/2021 02:30,24039.1,2744.7,4.4,4.4,5.3,5.3,5.3,5.3,28.88,2907.4,56.39,83.984,60.2,53.6 °F,79,ESE,0.1,0.1 mph,30.39 in,0.00 in,0.00 in,0,29 w/m²
06/06/2021 02:35,25103.8,2791.8,4,4.5,5.6,5.6,5.6,5.6,28.83,2890.3,56.57,83.894,60.2,53.6 °F,79,ESE,0.1,0.1 mph,30.39 in,0.00 in,0.00 in,0,27.7 w/m²
06/06/2021 02:40,25240,2801,4.2,4.2,5.4,5.4,5.4,5.4,28.83,2908.3,56.7,83.894,60.2,53.6 °F,79,ESE,0.9,0.9 mph,30.39 in,0.00 in,0.00 in,0,23.1 w/m²
06/06/2021 02:45,25151.8,2805.6,3.6,2.7,4.6,4.2,4.7,4.7,28.8,2970.7,57.03,83.84,60.2,53.6 °F,79,ESE,0.1,0.1 mph,30.39 in,0.00 in,0.00 in,0,28.9 w/m²
06/06/2021 02:50,24884.4,2807.3,3.8,3.1,5.1,5.1,5.2,5.2,28.8,3057.5,57.43,83.84,60,53.7 °F,80,ESE,0.5,0.5 mph,30.39 in,0.00 in,0.00 in,0,29.6 w/m²
06/06/2021 02:55,24573.9,2808.3,4.1,4.1,5.1,5.1,5.1,5.1,28.8,3121.3,57.76,83.84,59.9,53.6 °F,80,East,0.3,0.3 mph,30.39 in,0.00 in,0.00 in,0,27.8 w/m²
06/06/2021 03:00,24558.8,2801.9,4.2,4.2,5.1,5.1,5.1,5.1,28.8,3160.3,57.95,83.84,59.7,53.6 °F,81,East,0.3,0.3 mph,30.38 in,0.00 in,0.00 in,0,27.8 w/m²
06/06/2021 03:05,25499.9,2844.2,4.3,4.3,5.4,5.4,5.6,5.6,28.8,3181.9,58.04,83.84,59.5,53.4 °F,81,East,0.4,0.4 mph,30.38 in,0.00 in,0.00 in,0,23.8 w/m²
06/06/2021 03:10,27150.1,2894.8,4.2,2.8,5.4,5.4,5.5,5.5,28.8,3194.5,58.14,83.84,59.5,53.6 °F,81,East,0.2,0.2 mph,30.39 in,0.00 in,0.00 in,0,29.3 w/m²
06/06/2021 03:15,27079.4,2890.3,4.2,3.4,5.4,5.4,5.4,5.4,28.76,3228.9,58.29,83.768,59.4,53.5 °F,81,East,0.6,0.6 mph,30.39 in,0.00 in,0.00 in,0,29.5 w/m²
06/06/2021 03:20,26511.7,2876.6,4,4,5.1,5.1,5.3,5.3,28.72,3261,58.38,83.696,59.3,53.4 °F,81,East,0.9,0.9 mph,30.38 in,0.00 in,0.00 in,0,27.7 w/m²
